  270  -10      8.116900
  270   -5      8.917900
  270    0      9.445900
  270    5      9.541300
  270   10      9.438100
  270   15      9.485050
  270   20      9.779900
  270   25     10.163600
  270   30     10.544800
  270   35     10.680650
  270   40     10.456700
  270   45     10.020550
  270   50      9.677800
  270   55      9.543800
  270   60      9.342900
  270   65      9.142050
  270   70      9.011900
  270   75      8.864000
  270   80      8.582100
  270   85      8.395950
  270   90      8.452900
  265  -90      6.290000
  265  -85      5.836225
  265  -80      5.586800
  265  -75      5.543225
  265  -70      5.517750
  265  -65      5.412900
  265  -60      5.188150
  265  -55      5.061475
  265  -50      5.119400
  265  -45      5.084400
  265  -40      4.979700
  265  -35      4.947275
  265  -30      4.984300
  265  -25      5.179600
  265  -20      5.524750
  265  -15      6.230025
  265  -10      7.315400
  265   -5      8.377225
  265    0      8.700000
  265    5      8.900000
  265   10      9.006650
  265   15      9.088600
  265   20      9.442650
  265   25      9.971250
  265   30     10.582850
  265   35     10.953930
  265   40     10.838700
  265   45     10.388400
  265   50      9.986401
  265   55      9.815800
  265   60      9.564400
  265   65      9.310975
  265   70      9.137199
  265   75      8.929675
  265   80      8.597600
  265   85      8.403150
  265   90      8.452900
  260  -90      6.290000
  260  -85      5.785200
  260  -80      5.493300
  260  -75      5.424450
  260  -70      5.354700
  260  -65      5.174000
  260  -60      4.877200
  260  -55      4.688600
  260  -50      4.611900
  260  -45      4.625200
  260  -40      4.634400
  260  -35      4.591900
  260  -30      4.582700
  260  -25      4.764300
  260  -20      5.114700
  260  -15      5.732050
  260  -10      6.900700
  260   -5      7.800000
  260    0      8.300000
  260    5      8.500000
  260   10      8.753551
  260   15      8.993800
  260   20      9.456600
  260   25     10.039800
  260   30     10.686400
  260   35     11.214000
  260   40     11.261500
  260   45     10.794350
  260   50     10.383000
  260   55     10.126600
  260   60      9.781500
  260   65      9.456249
  260   70      9.242500
  260   75      8.983450
  260   80      8.610800
  260   85      8.411350
  260   90      8.452900
  255  -90      6.290000
  255  -85      5.737550
  255  -80      5.400300
  255  -75      5.295575
  255  -70      5.182450
  255  -65      4.941325
  255  -60      4.609650
  255  -55      4.373500
  255  -50      4.189950
  255  -45      4.191375
  255  -40      4.318350
  255  -35      4.375600
  255  -30      4.423050
